,ROI,Original,Hausdorff_ROI,Hausdorff_Original
Case-0033,0.8898644539564475,0.8769129475407502,-1.0,0.8769129475407502
Case-0034,0.856031860797237,0.8480798152894575,-1.0,0.8480798152894575
Case-0035,0.8490199638631051,0.85338007548589,-1.0,0.85338007548589
Case-0036,0.7829875092772435,0.7850165206148542,-1.0,0.7850165206148542
Case-0037,0.8822837761447145,0.8692482536866615,-1.0,0.8692482536866615
Case-0038,0.8203225633871213,0.8219785172387891,-1.0,0.8219785172387891
Case-0039,0.9142438628479944,0.8989616887122198,-1.0,0.8989616887122198
Case-0040,0.7986087110451737,0.8011799183527214,-1.0,0.8011799183527214
Case-0041,0.8725088992908596,0.8734532394287158,-1.0,0.8734532394287158
Case-0042,0.8629755653271425,0.8464906394685634,-1.0,0.8464906394685634
Case-0043,0.889484872896527,0.8994139961114359,-1.0,0.8994139961114359
Case-0044,0.8242268931274241,0.8394775296741609,-1.0,0.8394775296741609
Case-0045,0.8366128980534265,0.8394788072704844,-1.0,0.8394788072704844
Case-0046,0.8796937291240168,0.8876876631853786,-1.0,0.8876876631853786
Case-0047,0.8752180049517418,0.8847284047598266,-1.0,0.8847284047598266
Case-0048,0.8540570079017122,0.8596252129471891,-1.0,0.8596252129471891
Case-0049,0.8538122516684026,0.8655934435826138,-1.0,0.8655934435826138
Case-0050,0.4287854660483533,0.4402609781751249,-1.0,0.4402609781751249
Case-0051,0.7832831065954882,0.7681468261367571,-1.0,0.7681468261367571
Case-0053,0.8569937551705722,0.8458731649026971,-1.0,0.8458731649026971
Case-0054,0.8927036818603084,0.8860259981429898,-1.0,0.8860259981429898
Case-0055,0.8957375068995033,0.8894254626435738,-1.0,0.8894254626435738
Case-0056,0.6925079699919706,0.7148417228853141,-1.0,0.7148417228853141
Case-0057,0.7632817519811523,0.7643627975945301,-1.0,0.7643627975945301
Case-0058,0.5342367547993901,0.5220721412125864,-1.0,0.5220721412125864
Case-0059,0.8410965443795674,0.8399190793967737,-1.0,0.8399190793967737
Case-0060,0.7709642412652157,0.7882444256279989,-1.0,0.7882444256279989
Case-0061,0.8340831383840202,0.8289876091685847,-1.0,0.8289876091685847
Case-0062,0.8859613815208842,0.8679758851846853,-1.0,0.8679758851846853
Case-0063,0.820057000769549,0.7942794015226109,-1.0,0.7942794015226109
Case-0064,0.7477187588141121,0.7408279623202776,-1.0,0.7408279623202776
Case-0065,0.7163229941658192,0.7230145045136424,-1.0,0.7230145045136424
Case-0066,0.6954025258459806,0.7242799600230171,-1.0,0.7242799600230171
Case-0067,0.7839754702096317,0.8002686345951955,-1.0,0.8002686345951955
Case-0068,0.8667160026669366,0.8641819465542695,-1.0,0.8641819465542695
Case-0069,0.8264839141968949,0.8247592463363573,-1.0,0.8247592463363573
Case-0070,0.8202426408930169,0.8254204844985565,-1.0,0.8254204844985565
Case-0071,0.8940156305804744,0.9032553729456384,-1.0,0.9032553729456384
Case-0072,0.7496489917849141,0.7346718480138169,-1.0,0.7346718480138169
Case-0073,0.7623358970269014,0.7596937675221048,-1.0,0.7596937675221048
Case-0074,0.6881558256603998,0.6933158584534731,-1.0,0.6933158584534731
Case-0076,0.8818287913842878,0.8711722819112799,-1.0,0.8711722819112799
Case-0077,0.9105633056395791,0.9216854234309012,-1.0,0.9216854234309012
Case-0078,0.9187207023745484,0.9330962500361408,-1.0,0.9330962500361408
Case-0080,0.7688940412462527,0.7763880414887127,-1.0,0.7763880414887127
Case-0081,0.8345883189726386,0.8433794720002737,-1.0,0.8433794720002737
Case-0082,0.8285458785996543,0.8300966063908843,-1.0,0.8300966063908843
Case-0083,0.8731276290140556,0.8647307862133451,-1.0,0.8647307862133451
Case-0084,0.746909369011563,0.7690890153032609,-1.0,0.7690890153032609
Case-0085,0.7430925317957349,0.755979966333465,-1.0,0.755979966333465
Case-0086,0.8080369004146044,0.8045814212603629,-1.0,0.8045814212603629
Case-0087,0.7524587049813061,0.7584216352996995,-1.0,0.7584216352996995
Case-0089,0.9175045299171288,0.9206254151105692,-1.0,0.9206254151105692
Case-0090,0.8820914504415628,0.8723650095817833,-1.0,0.8723650095817833
Case-0091,0.8652616261043197,0.8536949049737161,-1.0,0.8536949049737161
Case-0092,0.8677795386511709,0.836481828890537,-1.0,0.836481828890537
Case-0093,0.8637431747269889,0.8612975391498882,-1.0,0.8612975391498882
Case-0094,0.8928362718966918,0.9069416932219448,-1.0,0.9069416932219448
Case-0095,0.8875902323877287,0.8963381707728654,-1.0,0.8963381707728654
Case-0096,0.9051954143417558,0.8957848031059346,-1.0,0.8957848031059346
Case-0097,0.8822423322856833,0.901333420484999,-1.0,0.901333420484999
Case-0098,0.7310382011574561,0.7380473615368096,-1.0,0.7380473615368096
Case-0099,0.8562351118315176,0.8574679644282613,-1.0,0.8574679644282613
Case-0100,0.8102759780712684,0.8130057803468208,-1.0,0.8130057803468208
Case-0101,0.7226434058112724,0.7206175907442864,-1.0,0.7206175907442864
Case-0102,0.8406720338452333,0.8434095608431318,-1.0,0.8434095608431318
Case-0103,0.8763492243478637,0.8664599346814897,-1.0,0.8664599346814897
Case-0104,0.8542999035335308,0.8562260818369151,-1.0,0.8562260818369151
Case-0105,0.8831684916990463,0.8823577669305551,-1.0,0.8823577669305551
Case-0106,0.8605041169551336,0.8873056732269898,-1.0,0.8873056732269898
Case-0107,0.6614170124535849,0.6727071262032827,-1.0,0.6727071262032827
Case-0108,0.6991343479722503,0.6860434730965673,-1.0,0.6860434730965673
Case-0109,0.8090270395192974,0.8111448892967764,-1.0,0.8111448892967764
Case-0110,0.8944144941994926,0.8946865690972672,-1.0,0.8946865690972672
Case-0111,0.8667018081911699,0.8540408958130478,-1.0,0.8540408958130478
Case-0112,0.8574668113625137,0.8570986773241983,-1.0,0.8570986773241983
Case-0113,0.6854913729834845,0.677924761112227,-1.0,0.677924761112227
Case-0114,0.8299495477570578,0.8357274969173859,-1.0,0.8357274969173859
Case-0115,0.7380534836049603,0.7261014331901752,-1.0,0.7261014331901752
Case-0116,0.7491283065111272,0.7390720221606648,-1.0,0.7390720221606648
Case-0117,0.8457251071969193,0.8529062870699882,-1.0,0.8529062870699882
Case-0118,0.8198784481323195,0.8191215194128523,-1.0,0.8191215194128523
Case-0119,0.6838271112882511,0.6919958560425206,-1.0,0.6919958560425206
Case-0120,0.7339629546346389,0.7274167106615911,-1.0,0.7274167106615911
Case-0121,0.8388199013465669,0.8292800330070828,-1.0,0.8292800330070828
Case-0122,0.8156494275562574,0.793057712215321,-1.0,0.793057712215321
Case-0123,0.8727575502584518,0.8833713277990451,-1.0,0.8833713277990451
Case-0124,0.8162574838268976,0.8066412611556251,-1.0,0.8066412611556251
Case-0125,0.8530047315673782,0.8469579139981702,-1.0,0.8469579139981702
Case-0126,0.8593764252152294,0.8664885376842285,-1.0,0.8664885376842285
Case-0127,0.8522542345687502,0.8532754759238522,-1.0,0.8532754759238522
Case-0128,0.7576111504201762,0.7723528887038744,-1.0,0.7723528887038744
Case-0129,0.8976012557961212,0.8925742355179891,-1.0,0.8925742355179891
Case-0130,0.8477723849210571,0.8481605054919098,-1.0,0.8481605054919098
Case-0131,0.8878492142172238,0.8880888756927949,-1.0,0.8880888756927949
Case-0132,0.8783097753498883,0.8829025346022431,-1.0,0.8829025346022431
Case-0133,0.8340737441188051,0.8416769301359608,-1.0,0.8416769301359608
Case-0134,0.8541073516957697,0.8424288818648755,-1.0,0.8424288818648755
Case-0135,0.8856715535381994,0.8908145215633423,-1.0,0.8908145215633423
Case-0136,0.7839890753095559,0.7916922048253191,-1.0,0.7916922048253191
Case-0137,0.8128342992158213,0.8250115180833909,-1.0,0.8250115180833909
Case-0138,0.8000304303630278,0.8031630219086372,-1.0,0.8031630219086372
